année,type de zone administrative,nom,population,cog (code officiel géographique),url,frais de séjour et d'hébergement,taxe départementale de publicité foncière et droits d'enregistrement,dotation globale de fonctionnement,dotations et participations,apa,imposition forfaitaire sur les entreprises de réseau - base nette imposée,imposition forfaitaire sur les entreprises de réseau - réductions de bases accordées sur délibérations,imposition forfaitaire sur les entreprises de réseau - taux,imposition forfaitaire sur les entreprises de réseau - produits,cotisation valeur ajoutée des entreprises - base nette imposée,cotisation valeur ajoutée des entreprises - réductions de bases accordées sur délibérations,cotisation valeur ajoutée des entreprises - taux,cotisation valeur ajoutée des entreprises - produits,taxe professionnelle - base nette imposée,taxe professionnelle - réductions de bases accordées sur délibérations,taxe professionnelle - taux,taxe professionnelle - produits,compensation-relais 2010 - base nette imposée,compensation-relais 2010 - réductions de bases accordées sur délibérations,compensation-relais 2010 - taux,compensation-relais 2010 - produits,annuité des dettes bancaires et assimilées,encours des dettes bancaires et assimilées,caf nette du remboursement en capital des emprunts,remboursement d'emprunts et dettes assimilées,dépenses d'équipement,fctva,charges financières,= besoin ou capacité de financement de la section d'investissement = e,résultat d'ensemble = r - e,taxe d'habitation - base nette imposée,taxe d'habitation - réductions de bases accordées sur délibérations,taxe d'habitation - taux,taxe d'habitation - produits,aides à la personne,total des ressources d'investissement budgétaires = c,dépenses d'investissement directes,total des emplois d'investissement = d,taxe foncière sur les propriétés non bâties - base nette imposée,taxe foncière sur les propriétés non bâties - réductions de bases accordées sur délibérations,taxe foncière sur les propriétés non bâties - taux,taxe foncière sur les propriétés non bâties - produits,emprunts bancaires et dettes assimilées,impôts locaux,contributions obligatoires et participations,resultat comptable = a - b = r,total des charges de fonctionnement = b,charges de fonctionnement réelles,produits de fonctionnement réels,total des produits de fonctionnement = a,autres impôts et taxes,subventions d'équipement versées,pch,taxe foncière sur les propriétés bâties - base nette imposée,taxe foncière sur les propriétés bâties - réductions de bases accordées sur délibérations,taxe foncière sur les propriétés bâties - taux,taxe foncière sur les propriétés bâties - produits,achats et charges externes,attributions de péréquation et de compensation,subventions reçues,fiscalité reversée,besoin ou capacité de financement résiduel de la section d'investissement = d - c,rsa,capacité d'autofinancement = caf,produits des cessions d'immobilisations,charge de personnel,subventions,subventions et contingents,excédent brut de fonctionnement,solde des opérations pour le compte de tiers,tipp,fonds de roulement
2008,department,SEINE-MARITIME,1239138,076,http://alize2.finances.gouv.fr/departements/detail.php?dep=076&exercice=2008,0.0,114051000.0,221350000.0,315698000.0,117267000.0,,,,,,,,,3625711000.0,2086000.0,0.07139999999999999,258873000.0,,,,,81167000.0,854400000.0,,53694000.0,,26263000.0,28613000.0,31984000.0,-58357000.0,1055018000.0,1295000.0,0.0653,68893000.0,548601000.0,506995000.0,180858000.0,538952000.0,2733000.0,4000.0,0.2274,622000.0,235572000.0,474571000.0,123389000.0,-26373000.0,1171178000.0,1094910000.0,1137317000.0,1144805000.0,296570000.0,155417000.0,13902000.0,1139352000.0,1339000.0,0.1316,149931000.0,116214000.0,19621000.0,22557000.0,0.0,31957000.0,463000.0,42407000.0,1903000.0,199509000.0,69612000.0,747828000.0,,27000.0,103548000.0,
2008,department,EURE-ET-LOIR,407665,028,http://alize2.finances.gouv.fr/departements/detail.php?dep=028&exercice=2008,0.0,38081000.0,82815000.0,114293000.0,26929000.0,,,,,,,,,689709000.0,1706000.0,0.0753,51935000.0,,,,,31392000.0,192626000.0,,24039000.0,,4812000.0,7689000.0,-20643000.0,59775000.0,402257000.0,1015000.0,0.08130000000000001,32703000.0,145614000.0,120458000.0,36930000.0,100270000.0,2450000.0,3000.0,0.2138,523000.0,34000000.0,133812000.0,41001000.0,39132000.0,317219000.0,305495000.0,354334000.0,356351000.0,85986000.0,30156000.0,2496000.0,323953000.0,885000.0,0.1407,45580000.0,29096000.0,8150000.0,6444000.0,0.0,-20189000.0,0.0,48838000.0,105000.0,61569000.0,17958000.0,205743000.0,,-454000.0,19787000.0,
2008,department,LOIRET,618126,045,http://alize2.finances.gouv.fr/departements/detail.php?dep=045&exercice=2008,0.0,63074000.0,93309000.0,132970000.0,43994000.0,,,,,,,,,1345374000.0,1637000.0,0.0587,78973000.0,,,,,20901000.0,147996000.0,,16049000.0,,13734000.0,6791000.0,-976000.0,36117000.0,691989000.0,1146000.0,0.0583,40343000.0,195153000.0,255446000.0,106875000.0,254473000.0,1982000.0,4000.0,0.233,461000.0,34667000.0,180311000.0,33096000.0,35141000.0,450877000.0,396972000.0,477240000.0,486018000.0,135678000.0,50737000.0,3242000.0,625144000.0,953000.0,0.0917,57327000.0,58153000.0,7025000.0,19757000.0,0.0,-973000.0,0.0,80268000.0,2855000.0,76012000.0,20474000.0,255192000.0,,-3000.0,32703000.0,
2008,department,LOIR-ET-CHER,314968,041,http://alize2.finances.gouv.fr/departements/detail.php?dep=041&exercice=2008,0.0,27486000.0,63835000.0,91629000.0,30339000.0,,,,,,,,,588586000.0,1706000.0,0.0779,45850000.0,,,,,36273000.0,77904000.0,,33473000.0,,4956000.0,2871000.0,7625000.0,27452000.0,291372000.0,1015000.0,0.08689999999999999,25320000.0,105076000.0,105469000.0,42961000.0,112842000.0,1111000.0,3000.0,0.342,379000.0,24150000.0,105604000.0,22910000.0,35077000.0,253880000.0,236944000.0,280326000.0,288957000.0,67329000.0,19695000.0,2413000.0,248512000.0,885000.0,0.14,34792000.0,38994000.0,6042000.0,6807000.0,0.0,7373000.0,1005000.0,43382000.0,42000.0,51726000.0,12801000.0,142819000.0,,252000.0,18423000.0,
2008,department,INDRE-ET-LOIRE,554003,037,http://alize2.finances.gouv.fr/departements/detail.php?dep=037&exercice=2008,0.0,54905000.0,109834000.0,148726000.0,37396000.0,,,,,,,,,939258000.0,1637000.0,0.061,57297000.0,,,,,36510000.0,296626000.0,,26552000.0,,8108000.0,11631000.0,-12113000.0,32509000.0,629778000.0,1146000.0,0.0689,43392000.0,177805000.0,233869000.0,70708000.0,216065000.0,2018000.0,4000.0,0.20190000000000002,407000.0,44500000.0,143104000.0,51533000.0,20396000.0,436138000.0,389631000.0,443575000.0,456533000.0,127977000.0,38195000.0,6182000.0,486848000.0,953000.0,0.0863,42016000.0,43240000.0,8671000.0,21704000.0,0.0,-17805000.0,0.0,53944000.0,6200000.0,80352000.0,14312000.0,253739000.0,,5692000.0,37244000.0,
2008,department,INDRE,231139,036,http://alize2.finances.gouv.fr/departements/detail.php?dep=036&exercice=2008,0.0,13992000.0,54847000.0,79006000.0,25777000.0,,,,,,,,,320343000.0,1300000.0,0.0857,27454000.0,,,,,203000.0,763000.0,,199000.0,,5674000.0,6000.0,4338000.0,28275000.0,212463000.0,1014000.0,0.0682,14491000.0,75515000.0,56420000.0,47945000.0,60257000.0,496000.0,3000.0,0.2503,125000.0,0.0,62755000.0,12510000.0,32613000.0,160289000.0,154360000.0,191305000.0,192902000.0,39102000.0,10599000.0,2208000.0,175645000.0,872000.0,0.11019999999999999,19357000.0,26798000.0,7893000.0,11181000.0,0.0,3837000.0,0.0,36946000.0,213000.0,31407000.0,6296000.0,95062000.0,,501000.0,10825000.0,
2008,department,CHER,314428,018,http://alize2.finances.gouv.fr/departements/detail.php?dep=018&exercice=2008,0.0,22880000.0,77375000.0,109519000.0,29098000.0,,,,,,,,,521106000.0,1706000.0,0.0862,44920000.0,,,,,15854000.0,182282000.0,,9595000.0,,4275000.0,6630000.0,-11278000.0,18739000.0,302869000.0,1015000.0,0.0786,23805000.0,116382000.0,128823000.0,47273000.0,117546000.0,967000.0,3000.0,0.2016,195000.0,30757000.0,93740000.0,30331000.0,7462000.0,293861000.0,274667000.0,297795000.0,301323000.0,74827000.0,22955000.0,3123000.0,264599000.0,885000.0,0.0992,26247000.0,33467000.0,6566000.0,17297000.0,0.0,-11278000.0,0.0,23129000.0,290000.0,65495000.0,14034000.0,168664000.0,,0.0,25179000.0,
2008,department,CALVADOS,648385,014,http://alize2.finances.gouv.fr/departements/detail.php?dep=014&exercice=2008,0.0,77845000.0,122114000.0,171521000.0,54941000.0,,,,,,,,,1037122000.0,1637000.0,0.0698,72393000.0,,,,,35466000.0,282965000.0,,25582000.0,,9825000.0,10903000.0,18853000.0,41166000.0,741330000.0,1146000.0,0.061900000000000004,45890000.0,231639000.0,133073000.0,77649000.0,151921000.0,5102000.0,4000.0,0.25780000000000003,1315000.0,10000000.0,198180000.0,75796000.0,60020000.0,514589000.0,468884000.0,564882000.0,574609000.0,158406000.0,36385000.0,5858000.0,563264000.0,953000.0,0.1369,77111000.0,47713000.0,13216000.0,14941000.0,0.0,18848000.0,175000.0,95998000.0,439000.0,82973000.0,14993000.0,326273000.0,,5000.0,40872000.0,
2008,department,MANCHE,481471,050,http://alize2.finances.gouv.fr/departements/detail.php?dep=050&exercice=2008,0.0,36039000.0,68057000.0,115993000.0,46822000.0,,,,,,,,,1248677000.0,1706000.0,0.077,96148000.0,,,,,31237000.0,283998000.0,,20732000.0,,12518000.0,10851000.0,-48473000.0,60927000.0,384130000.0,1015000.0,0.0823,31613000.0,162975000.0,185935000.0,64776000.0,138216000.0,2613000.0,3000.0,0.3061,800000.0,75226000.0,174714000.0,38472000.0,12454000.0,401322000.0,361958000.0,408618000.0,413776000.0,94190000.0,47225000.0,4303000.0,386771000.0,885000.0,0.1303,50397000.0,44450000.0,20577000.0,14391000.0,0.0,-47719000.0,0.0,46660000.0,395000.0,79744000.0,19563000.0,226455000.0,,-754000.0,21818000.0,
2008,department,ORNE,292337,061,http://alize2.finances.gouv.fr/departements/detail.php?dep=061&exercice=2008,0.0,19484000.0,78612000.0,113163000.0,30576000.0,,,,,,,,,419875000.0,1706000.0,0.0696,29223000.0,,,,,14214000.0,71684000.0,,12657000.0,,6920000.0,1562000.0,-20948000.0,51817000.0,211230000.0,1015000.0,0.11410000000000001,24101000.0,101725000.0,100369000.0,42980000.0,79236000.0,1056000.0,3000.0,0.2375,251000.0,12305000.0,92736000.0,22294000.0,30869000.0,249125000.0,232889000.0,278212000.0,279994000.0,61981000.0,20164000.0,2648000.0,196001000.0,885000.0,0.1953,38279000.0,35005000.0,12551000.0,20194000.0,0.0,-21132000.0,0.0,45323000.0,437000.0,54230000.0,14103000.0,141770000.0,,185000.0,19093000.0,
2008,department,COTE-D'OR,506755,021,http://alize2.finances.gouv.fr/departements/detail.php?dep=021&exercice=2008,0.0,51734000.0,94727000.0,129422000.0,38799000.0,,,,,,,,,879854000.0,1637000.0,0.06849999999999999,60270000.0,,,,,10415000.0,160741000.0,,7829000.0,,11224000.0,3695000.0,-3092000.0,24842000.0,552483000.0,1146000.0,0.07150000000000001,39503000.0,184103000.0,191866000.0,71965000.0,188218000.0,1259000.0,4000.0,0.25370000000000004,320000.0,50336000.0,160534000.0,41832000.0,21750000.0,424181000.0,395731000.0,440023000.0,445931000.0,118302000.0,44647000.0,5578000.0,512934000.0,953000.0,0.11699999999999999,60014000.0,34744000.0,9517000.0,9240000.0,0.0,-3648000.0,453000.0,44292000.0,1027000.0,83885000.0,16668000.0,270885000.0,,556000.0,26200000.0,
2008,department,YONNE,333221,089,http://alize2.finances.gouv.fr/departements/detail.php?dep=089&exercice=2008,0.0,28643000.0,81571000.0,113538000.0,29000000.0,,,,,,,,,497413000.0,1706000.0,0.0876,43574000.0,,,,,15795000.0,145577000.0,,11534000.0,,6115000.0,4630000.0,-25834000.0,40503000.0,330666000.0,1015000.0,0.0842,27843000.0,138472000.0,146157000.0,49931000.0,120277000.0,1103000.0,3000.0,0.3533,389000.0,35110000.0,108136000.0,18298000.0,14669000.0,301588000.0,274835000.0,313698000.0,316257000.0,71753000.0,33539000.0,3228000.0,277291000.0,885000.0,0.1365,37849000.0,40576000.0,9551000.0,5448000.0,0.0,-25880000.0,0.0,38863000.0,681000.0,54157000.0,16254000.0,175270000.0,,46000.0,18785000.0,
2008,department,SAONE-ET-LOIRE,544893,071,http://alize2.finances.gouv.fr/departements/detail.php?dep=071&exercice=2008,0.0,33755000.0,110150000.0,157604000.0,58298000.0,,,,,,,,,932152000.0,1637000.0,0.0825,76903000.0,,,,,37986000.0,307723000.0,,28753000.0,,6483000.0,10281000.0,7515000.0,7896000.0,541474000.0,1146000.0,0.0757,40991000.0,210032000.0,197071000.0,66979000.0,204190000.0,1412000.0,4000.0,0.2144,303000.0,77500000.0,171793000.0,43156000.0,15412000.0,446098000.0,415783000.0,458004000.0,461510000.0,98759000.0,59298000.0,5031000.0,453866000.0,953000.0,0.1216,55191000.0,52353000.0,10814000.0,12277000.0,0.0,7119000.0,0.0,42221000.0,746000.0,79853000.0,16851000.0,272486000.0,,397000.0,24912000.0,
2008,department,NIEVRE,225198,058,http://alize2.finances.gouv.fr/departements/detail.php?dep=058&exercice=2008,0.0,15821000.0,65962000.0,94101000.0,28354000.0,,,,,,,,,282993000.0,1300000.0,0.1107,31328000.0,,,,,18220000.0,171273000.0,,12521000.0,,3349000.0,6095000.0,-9825000.0,12698000.0,241239000.0,1014000.0,0.106,25572000.0,103347000.0,96205000.0,35631000.0,86597000.0,500000.0,3000.0,0.4216,211000.0,37000000.0,83592000.0,14543000.0,2873000.0,245548000.0,228179000.0,245310000.0,248421000.0,53265000.0,17023000.0,2236000.0,192953000.0,872000.0,0.1448,27931000.0,16052000.0,9288000.0,10833000.0,0.0,-9608000.0,0.0,17131000.0,385000.0,57065000.0,23069000.0,148112000.0,,-217000.0,16113000.0,
2008,department,PAS-DE-CALAIS,1441568,062,http://alize2.finances.gouv.fr/departements/detail.php?dep=062&exercice=2008,0.0,97785000.0,339565000.0,462596000.0,157193000.0,,,,,,,,,2422028000.0,2086000.0,0.1018,246563000.0,,,,,57858000.0,346435000.0,,50989000.0,,26473000.0,10037000.0,-22981000.0,142247000.0,1110599000.0,1295000.0,0.0975,108282000.0,602407000.0,501398000.0,171947000.0,478261000.0,3177000.0,4000.0,0.3503,1113000.0,50000000.0,461781000.0,148808000.0,119266000.0,1177571000.0,1123701000.0,1289775000.0,1296837000.0,335113000.0,39413000.0,5558000.0,964824000.0,1339000.0,0.1208,116549000.0,114863000.0,20239000.0,18019000.0,0.0,-23137000.0,2644000.0,166074000.0,2003000.0,226473000.0,11192000.0,768903000.0,,156000.0,149500000.0,
2008,department,NORD,2555020,059,http://alize2.finances.gouv.fr/departements/detail.php?dep=059&exercice=2008,0.0,224185000.0,654572000.0,860021000.0,196898000.0,,,,,,,,,5018404000.0,2086000.0,0.0931,467209000.0,,,,,86532000.0,973959000.0,,60000000.0,,39583000.0,37154000.0,-60478000.0,160279000.0,1467889000.0,1295000.0,0.0949,139304000.0,1143180000.0,778376000.0,376803000.0,717587000.0,6494000.0,4000.0,0.2861,1858000.0,289457000.0,744493000.0,272753000.0,99801000.0,2242406000.0,2122167000.0,2328842000.0,2342207000.0,635884000.0,90810000.0,21156000.0,1773091000.0,1339000.0,0.09519999999999999,168797000.0,222386000.0,25381000.0,22930000.0,0.0,-60789000.0,1950000.0,206675000.0,248000.0,404579000.0,25659000.0,1446851000.0,,312000.0,274056000.0,
2008,department,MOSELLE,1023447,057,http://alize2.finances.gouv.fr/departements/detail.php?dep=057&exercice=2008,0.0,69771000.0,180897000.0,245437000.0,61977000.0,,,,,,,,,2404153000.0,2086000.0,0.0634,152423000.0,,,,,30662000.0,311977000.0,,19998000.0,,13719000.0,10995000.0,31975000.0,65659000.0,883602000.0,1295000.0,0.0669,59112000.0,285712000.0,268227000.0,84868000.0,298465000.0,1947000.0,4000.0,0.2638,514000.0,29037000.0,277962000.0,78402000.0,97634000.0,648321000.0,592215000.0,730186000.0,745955000.0,180916000.0,100660000.0,5988000.0,922072000.0,1339000.0,0.0745,68694000.0,55844000.0,12792000.0,8706000.0,0.0,30238000.0,0.0,137971000.0,4673000.0,104174000.0,19018000.0,420127000.0,,1737000.0,52372000.0,
2008,department,VOSGES,380952,088,http://alize2.finances.gouv.fr/departements/detail.php?dep=088&exercice=2008,0.0,22382000.0,82461000.0,111816000.0,27255000.0,,,,,,,,,814379000.0,1706000.0,0.096,78180000.0,,,,,24433000.0,257462000.0,,16804000.0,,8057000.0,7630000.0,-38320000.0,68951000.0,292837000.0,1015000.0,0.1085,31773000.0,105471000.0,180495000.0,68094000.0,141754000.0,672000.0,3000.0,0.263,177000.0,80000000.0,147338000.0,27872000.0,30631000.0,306852000.0,279283000.0,334807000.0,337483000.0,69421000.0,54090000.0,2963000.0,289265000.0,885000.0,0.1475,42668000.0,51153000.0,5965000.0,5086000.0,0.0,-38741000.0,0.0,55524000.0,0.0,66598000.0,18338000.0,152844000.0,,421000.0,18197000.0,
2008,department,MEUSE,192198,055,http://alize2.finances.gouv.fr/departements/detail.php?dep=055&exercice=2008,0.0,10131000.0,54535000.0,73533000.0,14771000.0,,,,,,,,,302584000.0,1300000.0,0.086,26022000.0,,,,,20590000.0,193291000.0,,12220000.0,,4952000.0,11673000.0,24477000.0,-10147000.0,146411000.0,1014000.0,0.1025,15007000.0,69601000.0,83223000.0,34467000.0,108077000.0,420000.0,3000.0,0.3181,134000.0,15000000.0,66136000.0,16094000.0,14330000.0,184622000.0,174862000.0,188632000.0,198952000.0,36892000.0,23729000.0,1848000.0,130080000.0,872000.0,0.191,24846000.0,31079000.0,7020000.0,16287000.0,0.0,24854000.0,0.0,13770000.0,636000.0,35109000.0,8321000.0,94988000.0,,-377000.0,12294000.0,
2008,department,MEURTHE-ET-MOSELLE,713779,054,http://alize2.finances.gouv.fr/departements/detail.php?dep=054&exercice=2008,0.0,58141000.0,133653000.0,185579000.0,61321000.0,,,,,,,,,1078681000.0,1637000.0,0.09630000000000001,103876000.0,,,,,47047000.0,299424000.0,,35559000.0,,6310000.0,11507000.0,38659000.0,11964000.0,810251000.0,1146000.0,0.0898,72758000.0,249552000.0,155536000.0,50286000.0,194736000.0,2320000.0,4000.0,0.1757,408000.0,626000.0,236182000.0,45960000.0,50622000.0,548386000.0,513873000.0,595087000.0,599008000.0,155128000.0,52541000.0,8263000.0,655807000.0,953000.0,0.09939999999999999,65188000.0,62952000.0,10168000.0,7378000.0,0.0,39200000.0,0.0,81214000.0,1313000.0,104791000.0,20119000.0,332738000.0,,-542000.0,55612000.0,
2008,department,BAS-RHIN,1026120,067,http://alize2.finances.gouv.fr/departements/detail.php?dep=067&exercice=2008,0.0,85606000.0,163653000.0,222018000.0,74194000.0,,,,,,,,,2289479000.0,2086000.0,0.0784,179496000.0,,,,,114225000.0,414593000.0,,102378000.0,,13118000.0,13270000.0,7672000.0,41274000.0,975936000.0,1295000.0,0.0833,81293000.0,325893000.0,411662000.0,97326000.0,418408000.0,1773000.0,4000.0,0.3171,562000.0,162475000.0,340704000.0,63586000.0,48946000.0,766543000.0,675245000.0,806955000.0,815489000.0,205201000.0,114893000.0,8678000.0,1077669000.0,1339000.0,0.0759,81797000.0,96890000.0,9063000.0,15060000.0,0.0,6745000.0,0.0,131710000.0,60000.0,121566000.0,50925000.0,442778000.0,,927000.0,56264000.0,
2008,department,HAUT-RHIN,708025,068,http://alize2.finances.gouv.fr/departements/detail.php?dep=068&exercice=2008,0.0,53725000.0,122886000.0,163709000.0,38805000.0,,,,,,,,,1894800000.0,1637000.0,0.0877,166174000.0,,,,,32911000.0,304640000.0,,23986000.0,,10111000.0,9485000.0,-38597000.0,105418000.0,684343000.0,1146000.0,0.0716,49000000.0,220303000.0,333603000.0,113106000.0,291153000.0,1702000.0,4000.0,0.36950000000000005,629000.0,80000000.0,264327000.0,48251000.0,66821000.0,518593000.0,469355000.0,583144000.0,585415000.0,124901000.0,90219000.0,5817000.0,734063000.0,953000.0,0.0781,57329000.0,62842000.0,7642000.0,15675000.0,0.0,-42449000.0,0.0,113789000.0,1887000.0,88079000.0,37176000.0,307298000.0,,3852000.0,31325000.0,
2008,department,TERRITOIRE-DE-BELFORT,137408,090,http://alize2.finances.gouv.fr/departements/detail.php?dep=090&exercice=2008,0.0,10705000.0,26833000.0,38547000.0,12504000.0,,,,,,,,,222464000.0,1300000.0,0.1192,26518000.0,,,,,7358000.0,82153000.0,,4798000.0,,2343000.0,2894000.0,-5139000.0,13554000.0,133540000.0,1014000.0,0.084,11217000.0,43191000.0,60769000.0,21618000.0,55424000.0,326000.0,3000.0,0.09609999999999999,31000.0,23321000.0,50977000.0,13208000.0,8415000.0,114709000.0,108592000.0,121724000.0,123124000.0,27678000.0,15452000.0,1123000.0,127305000.0,872000.0,0.0956,12171000.0,8537000.0,2179000.0,2499000.0,0.0,-5345000.0,0.0,13132000.0,36000.0,27589000.0,10672000.0,68064000.0,,206000.0,8767000.0,
2008,department,HAUTE-SAONE,229732,070,http://alize2.finances.gouv.fr/departements/detail.php?dep=070&exercice=2008,0.0,13366000.0,55829000.0,78686000.0,18423000.0,,,,,,,,,334985000.0,1300000.0,0.0911,30517000.0,,,,,15197000.0,128656000.0,,10674000.0,,7178000.0,4955000.0,-14116000.0,39696000.0,183233000.0,1014000.0,0.0739,13540000.0,74905000.0,126450000.0,54279000.0,112807000.0,517000.0,3000.0,0.4409,228000.0,31000000.0,73545000.0,16992000.0,25580000.0,176061000.0,167152000.0,200096000.0,201641000.0,39372000.0,25896000.0,1424000.0,172460000.0,872000.0,0.1684,29042000.0,27648000.0,8763000.0,18296000.0,0.0,-13643000.0,16000.0,32944000.0,396000.0,33615000.0,5664000.0,98608000.0,,-473000.0,10211000.0,
2008,department,JURA,250857,039,http://alize2.finances.gouv.fr/departements/detail.php?dep=039&exercice=2008,0.0,15853000.0,51923000.0,73783000.0,20095000.0,,,,,,,,,521249000.0,1706000.0,0.0808,42117000.0,,,,,15533000.0,110228000.0,,11968000.0,,5217000.0,4191000.0,-13877000.0,38294000.0,239642000.0,1015000.0,0.0941,22550000.0,76443000.0,130532000.0,46923000.0,116990000.0,384000.0,3000.0,0.3223,124000.0,37622000.0,102638000.0,18632000.0,24416000.0,215085000.0,185957000.0,234373000.0,239502000.0,44453000.0,37107000.0,1746000.0,220366000.0,885000.0,0.17329999999999998,38189000.0,35454000.0,7219000.0,6384000.0,0.0,-13542000.0,0.0,48417000.0,1861000.0,37981000.0,8136000.0,106058000.0,,-336000.0,9447000.0,
2008,department,DOUBS,499062,025,http://alize2.finances.gouv.fr/departements/detail.php?dep=025&exercice=2008,0.0,41515000.0,83903000.0,117955000.0,42631000.0,,,,,,,,,1176718000.0,1706000.0,0.0833,98020000.0,,,,,12790000.0,215768000.0,,6874000.0,,11345000.0,6188000.0,1833000.0,43772000.0,537281000.0,1015000.0,0.0779,41854000.0,156769000.0,185152000.0,72780000.0,185619000.0,1291000.0,3000.0,0.1815,234000.0,63500000.0,188307000.0,46284000.0,45605000.0,385319000.0,368074000.0,426848000.0,430924000.0,102737000.0,63203000.0,6771000.0,474222000.0,885000.0,0.1079,51170000.0,46847000.0,7036000.0,11185000.0,0.0,467000.0,496000.0,58774000.0,278000.0,80394000.0,22302000.0,232671000.0,,1367000.0,26830000.0,
2008,department,MAINE-ET-LOIRE,732942,049,http://alize2.finances.gouv.fr/departements/detail.php?dep=049&exercice=2008,0.0,57973000.0,126960000.0,178796000.0,48601000.0,,,,,,,,,979467000.0,1637000.0,0.0661,64742000.0,,,,,24719000.0,277145000.0,,16625000.0,,11187000.0,9035000.0,-37676000.0,48816000.0,651745000.0,1146000.0,0.0704,45884000.0,229809000.0,312137000.0,115723000.0,269159000.0,2993000.0,4000.0,0.1875,562000.0,115500000.0,174647000.0,51916000.0,11140000.0,506160000.0,467389000.0,516004000.0,517300000.0,144498000.0,57249000.0,5357000.0,574993000.0,953000.0,0.1084,62329000.0,59638000.0,12794000.0,30831000.0,0.0,-42978000.0,0.0,48614000.0,604000.0,91959000.0,22302000.0,306313000.0,,5302000.0,41554000.0,
2008,department,VENDEE,539664,085,http://alize2.finances.gouv.fr/departements/detail.php?dep=085&exercice=2008,0.0,64025000.0,105437000.0,145561000.0,39473000.0,,,,,,,,,959927000.0,1637000.0,0.085,81594000.0,,,,,39831000.0,267692000.0,,30268000.0,,14808000.0,9686000.0,-4531000.0,44297000.0,690230000.0,1146000.0,0.0877,60535000.0,150623000.0,208800000.0,109723000.0,204129000.0,3691000.0,4000.0,0.21600000000000003,798000.0,55000000.0,189670000.0,49613000.0,39766000.0,461052000.0,405582000.0,488377000.0,500818000.0,127534000.0,53616000.0,5750000.0,511251000.0,953000.0,0.08929999999999999,45665000.0,76751000.0,10955000.0,11366000.0,0.0,-4672000.0,0.0,82795000.0,2339000.0,79698000.0,22524000.0,232893000.0,,140000.0,19530000.0,
2008,department,SARTHE,529851,072,http://alize2.finances.gouv.fr/departements/detail.php?dep=072&exercice=2008,0.0,40651000.0,97327000.0,139733000.0,45128000.0,,,,,,,,,983799000.0,1637000.0,0.0785,77228000.0,,,,,33327000.0,281269000.0,,23290000.0,,5749000.0,11137000.0,5827000.0,28236000.0,455607000.0,1146000.0,0.0864,39365000.0,185816000.0,170452000.0,69494000.0,172853000.0,3376000.0,4000.0,0.1962,663000.0,41500000.0,167109000.0,41516000.0,34064000.0,418241000.0,394270000.0,449648000.0,452304000.0,109242000.0,44450000.0,5663000.0,414006000.0,953000.0,0.12140000000000001,50260000.0,55831000.0,9760000.0,33466000.0,0.0,2400000.0,0.0,55378000.0,670000.0,76765000.0,16022000.0,247674000.0,,3427000.0,31366000.0,
2008,department,MAYENNE,285338,053,http://alize2.finances.gouv.fr/departements/detail.php?dep=053&exercice=2008,0.0,18609000.0,56515000.0,83630000.0,26811000.0,,,,,,,,,497849000.0,1706000.0,0.0877,43662000.0,,,,,11015000.0,79041000.0,,8540000.0,,3388000.0,2610000.0,-5795000.0,20656000.0,237916000.0,1015000.0,0.09380000000000001,22317000.0,100380000.0,123372000.0,38022000.0,117949000.0,976000.0,3000.0,0.2548,249000.0,10000000.0,92807000.0,22705000.0,14861000.0,252486000.0,216589000.0,244856000.0,267348000.0,48173000.0,15827000.0,1738000.0,194891000.0,885000.0,0.1386,27011000.0,36591000.0,9939000.0,18210000.0,0.0,-5422000.0,744000.0,28268000.0,410000.0,46988000.0,5098000.0,130009000.0,,-373000.0,9669000.0,
2008,department,LOIRE-ATLANTIQUE,1134266,044,http://alize2.finances.gouv.fr/departements/detail.php?dep=044&exercice=2008,0.0,152040000.0,185826000.0,256586000.0,75945000.0,,,,,,,,,2035167000.0,2086000.0,0.085,172991000.0,,,,,35584000.0,371199000.0,,25240000.0,,16790000.0,10861000.0,-33482000.0,123254000.0,1468639000.0,1295000.0,0.0696,102216000.0,362715000.0,351726000.0,114788000.0,317632000.0,4034000.0,4000.0,0.16899999999999998,684000.0,90000000.0,358082000.0,90670000.0,89772000.0,861448000.0,798382000.0,938870000.0,951221000.0,297726000.0,110663000.0,7615000.0,1145580000.0,1339000.0,0.0668,76525000.0,114826000.0,13417000.0,13914000.0,0.0,-34094000.0,1145000.0,140488000.0,4616000.0,153380000.0,58480000.0,514986000.0,,612000.0,73075000.0,
2008,department,MORBIHAN,643873,056,http://alize2.finances.gouv.fr/departements/detail.php?dep=056&exercice=2008,0.0,74369000.0,142473000.0,197614000.0,58442000.0,,,,,,,,,898522000.0,1637000.0,0.0733,65862000.0,,,,,38597000.0,220689000.0,,28348000.0,,10104000.0,10569000.0,-4337000.0,111044000.0,874091000.0,1146000.0,0.0751,65643000.0,191580000.0,256933000.0,81826000.0,249426000.0,3110000.0,4000.0,0.2564,799000.0,30000000.0,203577000.0,53887000.0,106707000.0,481273000.0,425345000.0,584428000.0,587980000.0,149840000.0,93735000.0,5791000.0,630328000.0,953000.0,0.1125,70914000.0,46070000.0,13902000.0,13380000.0,0.0,-7507000.0,747000.0,159082000.0,766000.0,94637000.0,24361000.0,273123000.0,,3170000.0,32455000.0,
